Path,Transcript,Intended Words,Produced Words,IPA,Error Category,Error Labels,IPA_Transcript,Child
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_24.wav,s ɛ s,special,s,s,Mixed Error+Phonological+Disfluency Error,"['Consonant Omission', 'Vowel Omission', 'Repair']",s ɛ s,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_25.wav,ɛ s a,a,,,Correct,[],ɛ s ʌ,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_26.wav,s a special,special,,,Correct,[],s ʌ spɛʃʌl,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_27.wav,a special bɑn,bond,,bɑn,Phonological Error,['Consonant Omission'],ʌ spɛʃʌl bɑn,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_28.wav,special bɑn that,that,,,Correct,[],spɛʃʌl bɑn ðæt,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_29.wav,bɑn that stands,stands,,,Correct,[],bɑn ðæt stændz,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_30.wav,that stands the,the,,,Correct,[],ðæt stændz ðɪ,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_31.wav,stands the tɛs,test,,tɛs,Phonological Error,['Consonant Omission'],stændz ðɪ tɛs,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_32.wav,the tɛs of,of,,,Correct,[],ðɪ tɛs ʌ,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_3O9WRfkAoyuKpN0iRre5_1741315925_195800637_ngram_segment_33.wav,tɛs of time,time,,,Correct,[],tɛs ʌ taɪm,ukKF4sCANzgmD16fyjMyO7VwR2A2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_1.wav,A,A,,,Correct,[],ʌ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_2.wav,A big,big,,,Correct,[],ʌ bɪg,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_3.wav,A big red,red,,,Correct,[],ʌ bɪg ɹɛd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_4.wav,big red dragon,dragon,,,Correct,[],bɪg ɹɛd dɹægɪn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_5.wav,red dragon hid,hid,,,Correct,[],ɹɛd dɹægɪn hɪd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_6.wav,dragon hid in,in,,,Correct,[],dɹægɪn hɪd ʌn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_7.wav,hid in a,a,,,Correct,[],hɪd ʌn ʌ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_8.wav,in a dim,dim,,,Correct,[],ʌn ʌ dɪm,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800638_ngram_segment_9.wav,a dim cave,cave,,,Correct,[],ʌ dɪm keɪvi,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_1.wav,At,It,At,æt,Mixed Error+Phonological+Orthographic Sub.,"['Vowel Substitution', 'Phonological']",æt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_2.wav,At had,had,,,Correct,[],æt hˈæd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_3.wav,At had a,a,,,Correct,[],æt hˈæd ʌ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_4.wav,had a tan,tan,,,Correct,[],hˈæd ʌ tæn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_5.wav,a tan flah,flag,flah,flæh,Mixed Error+Phonological+Disfluency Error,"['Consonant Substitution', 'Repair']",ʌ tæn flæh,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_6.wav,tan flah flag,flag,,,Correct,[],tæn flæh flæg,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_7.wav,flah flag and,and,,,Correct,[],flæh flæg ʌnd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_8.wav,flag and a,a,,,Correct,[],flæg ʌnd ʌ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_9.wav,and a muh,mug,muh,məh,Mixed Error+Phonological+Disfluency Error,"['Consonant Substitution', 'Repair']",ʌnd ʌ məh,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800639_ngram_segment_10.wav,a muh mug,mug,,,Correct,[],ʌ məh mʌg,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800640_ngram_segment_1.wav,The,The,,,Correct,[],ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800640_ngram_segment_2.wav,The dragon,dragon,,,Correct,[],ðɪ dɹægɪn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800640_ngram_segment_3.wav,The dragon did,did,,,Correct,[],ðɪ dɹægɪn dɪd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800640_ngram_segment_4.wav,dragon did a,a,,,Correct,[],dɹægɪn dɪd ʌ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800640_ngram_segment_5.wav,did a jig,jig,,,Correct,[],dɪd ʌ dʒɪg,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800640_ngram_segment_6.wav,a jig and,and,,,Correct,[],ʌ dʒɪg ʌnd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800640_ngram_segment_7.wav,jig and had,had,,,Correct,[],dʒɪg ʌnd hˈæd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800640_ngram_segment_8.wav,and had fun,fun,,,Correct,[],ʌnd hˈæd fʌn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800641_ngram_segment_1.wav,A,A,,,Correct,[],ʌ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800641_ngram_segment_2.wav,A cat,cat,,,Correct,[],ʌ kæt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800641_ngram_segment_3.wav,A cat A,A,,,Disfluency Error,['Word Repetition'],ʌ kæt ʌ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800641_ngram_segment_4.wav,cat A fæ|t,fat,,fæ|t,Disfluency Error,['Broken Word'],kæt ʌ fæ|t,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800641_ngram_segment_5.wav,A fæ|t cat,cat,,,Disfluency Error,['Word Repetition'],ʌ fæ|t kæt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800641_ngram_segment_6.wav,fæ|t cat keh,came,keh,kɛh,Mixed Error+Phonological+Disfluency Error,"['Vowel Substitution', 'Consonant Substitution', 'Repair']",fæ|t kæt kɛh,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800641_ngram_segment_7.wav,cat keh came,came,,,Correct,[],kæt kɛh keɪm,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800641_ngram_segment_8.wav,keh came too,too,,,Correct,[],kɛh keɪm tu,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800642_ngram_segment_1.wav,The,The,,,Correct,[],ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800642_ngram_segment_2.wav,The cat,cat,,,Correct,[],ðɪ kæt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800642_ngram_segment_3.wav,The cat sah,sat,sah,sæh,Mixed Error+Phonological+Disfluency Error,"['Consonant Substitution', 'Repair']",ðɪ kæt sæh,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800642_ngram_segment_4.wav,cat sah sat,sat,,,Correct,[],kæt sæh sæt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800642_ngram_segment_5.wav,sah sat and,and,,,Correct,[],sæh sæt ʌnd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800642_ngram_segment_6.wav,sat and hid,hid,,,Correct,[],sæt ʌnd hɪd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_1.wav,The,The,,,Correct,[],ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_2.wav,The dragon,dragon,,,Correct,[],ðɪ dɹægɪn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_3.wav,The dragon saw,saw,,,Correct,[],ðɪ dɹægɪn sɔ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_4.wav,dragon saw the,the,,,Correct,[],dɹægɪn sɔ ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_5.wav,saw the k,cat,k,k,Mixed Error+Phonological+Disfluency Error,"['Vowel Omission', 'Consonant Omission', 'Repair']",sɔ ðɪ k,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_6.wav,the k cat,cat,,,Correct,[],ðɪ k kæt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_7.wav,k cat and,and,,,Correct,[],k kæt ʌnd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_8.wav,cat and said,said,,,Correct,[],kæt ʌnd saɪd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_9.wav,and said Hop,Hop,,,Correct,[],ʌnd saɪd hɑp,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800643_ngram_segment_10.wav,said Hop on,on,,,Correct,[],saɪd hɑp ˈɑn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_1.wav,The,The,,,Correct,[],ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_2.wav,The cat,cat,,,Correct,[],ðɪ kæt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_3.wav,The cat and,and,,,Correct,[],ðɪ kæt ʌnd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_4.wav,cat and the,the,,,Correct,[],kæt ʌnd ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_5.wav,and the dragon,dragon,,,Correct,[],ʌnd ðɪ dɹægɪn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_6.wav,the dragon ran,ran,,,Correct,[],ðɪ dɹægɪn ɹæn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_7.wav,dragon ran to,to,,,Correct,[],dɹægɪn ɹæn toʊ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_8.wav,ran to the,the,,,Correct,[],ɹæn toʊ ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800644_ngram_segment_9.wav,to the sun,sun,,,Correct,[],toʊ ðɪ sʌn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800645_ngram_segment_1.wav,Soon,Soon,,,Correct,[],sun,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800645_ngram_segment_2.wav,Soon they,they,,,Correct,[],sun ðeɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800645_ngram_segment_3.wav,Soon they got,got,,,Correct,[],sun ðeɪ gɑt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800645_ngram_segment_4.wav,they got hot,hot,,,Correct,[],ðeɪ gɑt hɑt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_1.wav,They,They,,,Correct,[],ðeɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_2.wav,They s,sat,s,s,Mixed Error+Phonological+Disfluency Error,"['Consonant Omission', 'Vowel Omission', 'Repair']",ðeɪ s,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_3.wav,They s saw,sat,saw,sɔ,Mixed Error+Phonological+Orthographic Sub.+Disfluency Error,"['Vowel Substitution', 'Consonant Omission', 'Phonological', 'Repair']",ðeɪ s sɔ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_4.wav,s saw sat,sat,,,Correct,[],s sɔ sæt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_5.wav,saw sat guh,glad,guh,gə,Mixed Error+Phonological+Disfluency Error,"['Consonant Omission', 'Vowel Substitution', 'Repair']",sɔ sæt gə,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_6.wav,sat guh glad,glad,,,Correct,[],sæt gə glæd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_7.wav,guh glad and,and,,,Correct,[],gə glæd ʌnd,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_8.wav,glad and calm,calm,,,Correct,[],glæd ʌnd kɑɹm,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_9.wav,and calm by,by,,,Correct,[],ʌnd kɑɹm baɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_10.wav,calm by the,the,,,Correct,[],kɑɹm baɪ ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800646_ngram_segment_11.wav,by the sun,sun,,,Correct,[],baɪ ðɪ sʌn,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800647_ngram_segment_1.wav,At,It,At,æt,Mixed Error+Orthographic Sub.+Phonological+Disfluency Error,"['Phonological', 'Vowel Substitution', 'Repair']",æt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800647_ngram_segment_2.wav,At It,It,,,Correct,[],æt ʌt,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800647_ngram_segment_3.wav,At It was,was,,,Correct,[],æt ʌt wʌz,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800647_ngram_segment_4.wav,It was the,the,,,Correct,[],ʌt wʌz ðɪ,I5PkY0CN4APYEiJFCl7sORsrQxu2
processed_audio/annotated_word_segments_ngram/uid_I5PkY0CN4APYEiJFCl7sORsrQxu2_sid_u73KbIfuyhgqDxJR2ONu_1743017516_195800647_ngram_segment_5.wav,was the best,best,,,Correct,[],wʌz ðɪ bɛst,I5PkY0CN4APYEiJFCl7sORsrQxu2
